Label,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
"Doreian P, 2014, METODOLOSKI ZVEZKI, V11, P31",5,0.003056234718826406,0.0,0.11048603886336608,4.702581421329932e-06
"BATAGELJ V, 2001, PAJEK VERSION 0 71, V0, P0",4,0.0024449877750611247,0.0,0.1001307958505179,1.9834741336126417e-07
"FRIEDKIN NE, 1978, AM J SOCIOL, V83, P1444, DOI 10.1086/226708",2,0.0012224938875305623,0.0,0.07377106224408637,0.00010533105474476109
"Colladon AF, 2023, J KNOWL MANAG, V27, P2017, DOI 10.1108/JKM-06-2022-0499",5,0.003056234718826406,0.0,0.003056234718826406,4.500419566788925e-100
"BAILEY S, 1997, THESIS HARVARD COLL, V0, P0",6,0.003667481662591687,0.0,0.100717560049498,1.68318483061729e-06
"Faist T, 2014, SOC INCL, V2, P38, DOI 10.17645/si.v2i4.29",14,0.008557457212713936,0.0007312427000561128,0.10180605908775507,1.098470448474573e-06
"BERKOWITZ SD, 1975, PHASE I STRUCTURAL A, V0, P0",5,0.003056234718826406,0.0,0.004350640011505825,1.3356229431614082e-77
"Dunbar RIM, 2015, SOC NETWORKS, V43, P39, DOI 10.1016/j.socnet.2015.04.005",6,0.003667481662591687,0.0017041958468389192,0.10114388876744447,2.4068459304286986e-06
"ACHTERKAMP M, 1999, THESIS AMSTERDAM, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"Krause RW, 2018, ITALIAN J APPL STAT, V30, P1",3,0.0018337408312958435,0.004687872315452413,0.10571702887681741,5.0957666599604e-07
"BARNEY JB, 1982, THESIS YALE U, V0, P0",6,0.003667481662591687,0.0,0.0046225550122249385,5.415708530176024e-66
"Aarts E, 1997, LOCAL SEARCH COMBINA, V0, P1",3,0.0018337408312958435,0.0,0.0021830247991617186,3.366107820706431e-137
"Rubin KH, 2006, HANDBOOK OF CHILD PSYCHOLOGY: VOL. 3. SOCIAL, V0, P0, DOI 10.1002/9780470147658.CHPSY0310",4,0.0024449877750611247,0.0002902910597244081,0.11497238664493219,0.00013912070678475896
"Berkowitz StephenD, 1988, SOCIAL STRUCTURES, V0, P261",4,0.0024449877750611247,0.0,0.0024449877750611247,7.210103389182076e-120
"Boyd JP, 2001, SOC NETWORKS, V23, P87, DOI 10.1016/S0378-8733(01)00032-6",3,0.0018337408312958435,0.0,0.0021830247991617186,3.366107820706431e-137
"Burt RS, 2017, MANAGE ORGAN REV, V13, P221, DOI 10.1017/mor.2017.6",5,0.003056234718826406,0.009953341514718298,0.12569665211720132,9.517990602003224e-06
"Lin N, 2001, SOCIAL CAPITAL THEOR, V0, PP57, DOI 10.4324/9781315129457-3",5,0.003056234718826406,0.0,0.08454990132057194,1.193592897217645e-07
"Wang DJ, 2012, SOC NETWORKS, V34, P396, DOI 10.1016/j.socnet.2012.01.003",2,0.0012224938875305623,0.0,0.10331994374619986,1.163546955966886e-06
"An WH, 2022, SOC NETWORKS, V70, P187, DOI 10.1016/j.socnet.2021.12.006",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"Brashears ME, 2011, SOC NETWORKS, V33, P331, DOI 10.1016/j.socnet.2011.10.003",4,0.0024449877750611247,0.00017899277080490091,0.11132723938653034,2.8579467899327285e-06
"COHEN C, 1980, ANN M GERONTOLOGICAL, V0, P0",7,0.004278728606356968,0.0,0.004278728606356968,7.725687840211485e-69
"Rivera MT, 2010, ANNU REV SOCIOL, V36, P91, DOI 10.1146/annurev.soc.34.040507.134743",4,0.0024449877750611247,0.0010155461704383483,0.1243721856800136,0.0001228783017687785
"*I SCI INF, 2001, SOC SCI CIT IND, V0, P0",2,0.0012224938875305623,0.0,0.11144121335473406,1.0867534420537718e-06
"SEIDMAN SB, 1978, C NEW DIRECTIONS STR, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"LEIK R, 1975, MATH SOC, V0, P0",11,0.006723716381418093,0.002708749868183102,0.08276418911898852,0.1455122365823559
"BAKER WE, 1986, J MATH SOCIOL, V12, P191, DOI 10.1080/0022250X.1986.9990011",6,0.003667481662591687,0.0,0.10072791554611013,0.0020624945580503917
"BLUME SS, 1973, AM SOCIOL REV, V38, P126, DOI 10.2307/2094336",11,0.006723716381418093,1.7630091827505925e-06,0.07551099942974157,0.15545753640605478
"CAMPBELL KE, 1991, SOC NETWORKS, V13, P203, DOI 10.1016/0378-8733(91)90006-F",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Sauder M, 2012, ANNU REV SOCIOL, V38, P267, DOI 10.1146/annurev-soc-071811-145503",4,0.0024449877750611247,0.0001391967231227879,0.1260362416829367,3.4224874080841225e-05
"*ISR CENTR BUR STA, 2006, STAT YB 2006, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Agneessens F, 2016, METHODOS SERIES, V0, P0",2,0.0012224938875305623,0.0,0.11092387982353567,1.9318231239747982e-05
"BROADHEAD WE, 1983, AM J EPIDEMIOL, V117, P521, DOI 10.1093/oxfordjournals.aje.a113575",6,0.003667481662591687,5.292644495241104e-05,0.08921589168577243,0.010296367124256469
"Aldrich H, 1982, SOCIAL STRUCTURE AND NETWORK ANALYSIS, V0, P281",6,0.003667481662591687,0.0,0.0046225550122249385,5.415708530176024e-66
"Tubaro P, 2021, SOC NETWORKS, V67, P65, DOI 10.1016/j.socnet.2019.10.003",7,0.004278728606356968,0.0,0.07901279995172733,7.279403848697625e-09
"Cronin B, 2021, SOC NETWORKS, V67, P29, DOI 10.1016/j.socnet.2020.09.001",8,0.004889975550122249,0.0009971170085315401,0.08671266654288079,1.4469255524333704e-08
"BURT RS, 1987, SOC NETWORKS, V9, P311, DOI 10.1016/0378-8733(87)90002-5",2,0.0012224938875305623,0.0,0.09569053590559358,3.304749029298294e-05
"*CBS, 2008, HIST INFL, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Brandes U, 2008, SOC NETWORKS, V30, P136, DOI 10.1016/j.socnet.2007.11.001",5,0.003056234718826406,0.001431227923720602,0.10685860674099773,1.647318133280588e-05
"Pattison P, 2013, EXPONENTIAL RANDOM GRAPH MODELS FOR SOCIAL NETWORKS, V0, P287",9,0.005501222493887531,0.0003798020926830335,0.12698375976687842,0.00010552225182731703
"Baerveldt C, 1992, J QUANT CRIMINOL, V8, P79, DOI 10.1007/BF01062760",3,0.0018337408312958435,0.0,0.10286431190691592,7.672518689026824e-06
"Arentze T, 2008, ENVIRON PLANN B, V35, P1012, DOI 10.1068/b3319t",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Block P, 2015, SOC NETWORKS, V40, P163, DOI 10.1016/j.socnet.2014.10.005",24,0.014669926650366748,0.10832893132896464,0.14120491591257814,5.7621362117953464e-05
"BREWER DD, 2000, UNPUB FORGETTING REC, V0, P0",2,0.0012224938875305623,0.0,0.12114253822201893,1.6228957138793288e-06
"BERKOWITZ SD, 1977, WAY AHEAD CANADA, V0, P0",6,0.003667481662591687,0.0,0.0046225550122249385,2.293923587283856e-77
"BAERVELDT C, 2000, PUPILS NETWORK HIGH, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"BIENENSTOCK EJ, 1993, SOCIOL PERSPECT, V36, P117, DOI 10.2307/1389425",6,0.003667481662591687,0.0,0.11132723938653034,1.5848705489855937e-06
"BUSKENS V, 2008, 232 ISCORE UTR U, V0, P0",3,0.0018337408312958435,0.0,0.11195060068580356,6.917503420688736e-05
"Duijn PAC, 2014, SCI REP-UK, V4, P0, DOI 10.1038/srep04238",5,0.003056234718826406,0.008458760458491286,0.11103702896990446,1.9702066120828724e-05
"BATAGELJ V, 2002, PAJEK PROGRAM LARGE, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"BARNETT GA, 1980, MAY INT COMM ASS AC, V0, P0",8,0.004889975550122249,2.426290985212616e-05,0.0907026855477703,0.0072125063905087395
"BARNETT GA, 1985, SOC NETWORKS, V7, P263",2,0.0012224938875305623,0.0,0.09377617561036346,0.00023646443345759683
"Tortoriello M, 2010, ACAD MANAGE J, V53, P167, DOI 10.5465/AMJ.2010.48037420",7,0.004278728606356968,0.0011991649265214064,0.11758037765260046,0.00010353330384196817
"Schaefer DR, 2020, AM SOCIOL REV, V85, P709, DOI 10.1177/0003122420941021",2,0.0012224938875305623,0.0001357014477187975,0.08043347344839631,3.931984041386965e-09
"Willer D, 2008, J MATH SOCIOL, V32, P165, DOI 10.1080/00222500802148743",4,0.0024449877750611247,0.0,0.10439894571626886,1.4970334229789072e-05
"Butts CT, 2003, SOC NETWORKS, V25, P103, DOI 10.1016/S0378-8733(02)00038-2",4,0.0024449877750611247,0.0009458438946337379,0.07775235766678311,1.9765834035741775e-07
"Scott J, 2017, SOCIAL NETWORK ANALYSIS, V0, P0",12,0.007334963325183374,0.23965623596011618,0.1562736810657947,8.799689695306158e-05
"Watts DJ, 2002, SCIENCE, V296, P1302, DOI 10.1126/science.1070120",10,0.006112469437652812,0.00020221358833691187,0.10422124538313479,0.00015681578860747043
"BRUAN N, 2004, WHO GETS HOW MUCH WH, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"FARARO TJ, 1989, ASA ROSE MONOGRAPH S, V0, P0",4,0.0024449877750611247,0.0,0.08218789484911637,2.501876259063131e-06
"*UNAM I BIOT, 1995, INF AN I BIOT 1986 1, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Unknown -, 2011, J COMPUT SCI-NETH, V0, P0, DOI 10.1016/j.jocs.2010.12.007",4,0.0024449877750611247,0.0,0.09901755676182201,1.2957452873887246e-06
"Rogers EM, 1981, COMMUNICATION NETWORKS: TOWARD A PARADIGM FOR RESEARCH, V0, P0",10,0.006112469437652812,0.008869337567687452,0.08873910385882854,0.0032791820037585268
"Soda G, 2021, ACAD MANAGE J, V64, P1164, DOI 10.5465/amj.2019.1209",2,0.0012224938875305623,0.0003820987795201596,0.07268192793244803,2.604774124653562e-10
"BAKER WE, 1982, SEP ANN M AM SOC ASS, V0, P0",7,0.004278728606356968,0.00028844314869854105,0.08267339296214912,0.04137890021520242
"Grossetti M, 2007, SOC NETWORKS, V29, P391, DOI 10.1016/j.socnet.2007.01.005",3,0.0018337408312958435,5.509250559015263e-05,0.10391172110749544,1.0750727053223579e-05
"Boyle PJ, 1997, GEOGR ANAL, V29, P93",4,0.0024449877750611247,0.0,0.10010010285087025,1.977773269418905e-07
"Bilecen B, 2018, SOC NETWORKS, V53, P90, DOI 10.1016/j.socnet.2017.03.001",3,0.0018337408312958435,0.0,0.09662488476195552,1.765393999427073e-07
"DAngelo A, 2021, SOC NETWORKS, V67, P20, DOI 10.1016/j.socnet.2019.06.002",8,0.004889975550122249,0.0002308374424715308,0.08071844002648654,1.603167980284902e-08
"Cornwell B, 2021, J GERONTOL B-PSYCHOL, V76, P778, DOI 10.1093/geronb/gbaa026",5,0.003056234718826406,0.001099125240368646,0.09977387784921754,3.14543663115493e-07
"Aldrich Howard E, 1999, ORGANIZATIONS EVOLVING, V0, P0",1,0.0006112469437652812,0.0,0.09719044708347888,4.812946971564551e-07
"CALZAVARA LM, 1983, M AM SOCIOLOGICAL AS, V0, P0",10,0.006112469437652812,0.00046955728524109664,0.0821947903852225,8.371037566323722e-05
"Caimo A, 2014, J STAT SOFTW, V61, P1",9,0.005501222493887531,0.004279270854314892,0.13778898827024852,2.81722220263619e-05
"Bursztyn L, 2022, ANNU REV ECON, V14, P425, DOI 10.1146/annurev-economics-051520-023322",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"McMillan C, 2022, SOC NETWORKS, V68, P139, DOI 10.1016/j.socnet.2021.06.003",1,0.0006112469437652812,0.0,0.07213073969971043,3.403318255855287e-10
"Fuhse JanA, 2021, SOCIAL NETWORKS OF MEANING AND COMMUNICATION, V0, P0",11,0.006723716381418093,2.1314184721899004e-05,0.0819335708456525,3.910110429871833e-08
"An WH, 2015, SOC NETWORKS, V43, P48, DOI 10.1016/j.socnet.2015.03.006",11,0.006723716381418093,0.0006339973214757231,0.12421449303936441,1.293965039631239e-05
"BONACICH P, 1983, SOC NETWORKS, V5, P173, DOI 10.1016/0378-8733(83)90024-2",4,0.0024449877750611247,0.00010641665133669067,0.09243133376747496,0.002876662257084327
"Campana P, 2018, EUR J CRIMINOL, V15, P481, DOI 10.1177/1477370817749179",10,0.006112469437652812,5.435783522027169e-05,0.08751046954903681,4.5619945999209894e-08
"BLAU PM, 1982, UNPUB CROSSCUTTING S, V0, P0",5,0.003056234718826406,0.0002348968382676526,0.07564510127414617,0.0017717462607232453
"BURT RS, 1987, STRUCTURE VERSION 3, V0, P0",3,0.0018337408312958435,0.0,0.09616015965856567,0.001148596558274196
"Brashears ME, 2014, SOCIOL SCI, V1, P493, DOI 10.15195/v1.a27",5,0.003056234718826406,4.211070644371895e-05,0.10592277074294162,1.3572308147888357e-06
"Snijders TomAB, 2005, MANUAL FOR SIENA VERSION 2.1, V0, P0",12,0.007334963325183374,1.3052176576130382e-05,0.10870835625848502,0.0020468481432081398
"WHITE HC, 1973, SOCIOL INQ, V43, P43, DOI 10.1111/j.1475-682X.1973.tb01150.x",0,0.0,0.0,0.0,1.304488961016322e-294
"Beck Ey, 1988, INDUSTRIES, V0, P113",4,0.0024449877750611247,0.0,0.10538723177726625,7.445748814477774e-06
"Stys P, 2020, GLOB CRIME, V21, P74, DOI 10.1080/17440572.2019.1596806",10,0.006112469437652812,0.00101718509484877,0.08865077428300308,5.257575438549269e-08
"Brewer DD, 1995, JOURNAL OF QUANTITATIVE ANTHROPOLOGY, V5, P255",6,0.003667481662591687,0.0,0.09925832893631885,3.801333220874618e-07
"Borgatti SP, 2018, ANAL SOCIAL NETWORK, V0, P0",2,0.0012224938875305623,0.0,0.0016979081771257812,9.600560334447003e-155
"Kruse H, 2019, AM J SOCIOL, V125, P431, DOI 10.1086/705561",2,0.0012224938875305623,0.0,0.09705564757296088,1.6206812889624589e-07
"BURT RS, 1981, STRUCTURAL THEORY AC, V0, P0",10,0.006112469437652812,0.0,0.08275020750075741,0.17074300654927752
"WANG YJ, 1987, J AM STAT ASSOC, V82, P8, DOI 10.2307/2289119",6,0.003667481662591687,0.00103198628234841,0.10688192304183582,0.00011935297637539639
"Mendonça I, 2015, SECOND EUROPEAN NETWORK INTELLIGENCE CONFERENCE (ENIC 2015), V0, PP122, DOI 10.1109/ENIC.2015.25",5,0.003056234718826406,6.738796927039231e-05,0.1050369579287517,2.2060570017399825e-06
"BATAGELJ V, 2007, STUDIES CLASSIFICATI, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"BUTTS C, 1999, COMPLEXITY SOCIAL NE, V0, P0",3,0.0018337408312958435,0.0,0.10878078021335409,3.144647062002513e-07
"Fujimoto K, 2017, SOC NETWORKS, V48, P100, DOI 10.1016/j.socnet.2016.07.006",32,0.019559902200488997,0.03852442986265212,0.12706610980563776,1.9108899745593843e-05
"Robins G, 2007, SOC NETWORKS, V29, P173, DOI 10.1016/j.socnet.2006.08.002",32,0.019559902200488997,0.024052297697495357,0.12457778568177354,0.003079901229737331
"Bell DC, 2007, SOC NETWORKS, V29, P279, DOI 10.1016/j.socnet.2006.12.004",17,0.01039119804400978,0.004830504641857864,0.10951036291096211,0.0001247857675555633
"Lambiotte R, 2008, PHYSICA A, V387, P5317, DOI 10.1016/j.physa.2008.05.014",4,0.0024449877750611247,2.9908107340197244e-06,0.0024449877750611247,1.429746984200122e-156
"Gondal N, 2022, SOC NETWORKS, V68, P209, DOI 10.1016/j.socnet.2021.07.002",8,0.004889975550122249,0.001441386278644311,0.08828329337672047,5.6313651119111184e-08
"Ripley RM, 2019, MANUAL RSIENA, V0, P0",4,0.0024449877750611247,0.007007058157536478,0.10772814015850747,1.804110292222453e-07
"Hofstra B, 2017, AM SOCIOL REV, V82, P625, DOI 10.1177/0003122417705656",2,0.0012224938875305623,0.0009458438946337379,0.0881482550478196,1.0592713762562081e-07
"Latapy M, 2008, SOC NETWORKS, V30, P31, DOI 10.1016/j.socnet.2007.04.006",13,0.007946210268948655,0.011003612669793654,0.13095571535910533,0.0008471028648411113
"Yousefi-Nooraie R, 2019, SOCIOL METHOD RES, V48, P243, DOI 10.1177/0049124117701484",7,0.004278728606356968,0.004484989649941508,0.10042846812931493,4.1180696039495364e-07
"Hunter DR, 2007, SOC NETWORKS, V29, P216, DOI 10.1016/j.socnet.2006.08.005",16,0.009779951100244499,0.0004059743704850181,0.11679538705310764,0.0025508448415446946
"Atkin RH, 1977, COMBINATORIAL CONNECTIVITIES IN SOCIAL SYSTEMS: AN APPLICATION OF SIMPLICIAL COMPLEX STRUCTURES TO THE STUDY OF LARGE ORGANIZATIONS, V0, P0, DOI 10.1007/978-3-0348-5750-5",4,0.0024449877750611247,2.2827481610371182e-05,0.075013760076682,0.016974206158478423
"Salganik MJ, 2004, SOCIOL METHODOL, V34, P193, DOI 10.1111/j.0081-1750.2004.00152.x",7,0.004278728606356968,0.0,0.09633035463141269,2.1178281044875556e-05
"Lazer D, 2011, PS-POLIT SCI POLIT, V44, P61, DOI 10.1017/S1049096510001873",9,0.005501222493887531,0.00029495571782502496,0.10122749603238965,1.6836251678742757e-05
"BERKOWITZ SD, 1982, STRUCTURAL ANAL NETW, V0, P0",3,0.0018337408312958435,1.6328654145540427e-06,0.06909858277623551,0.0001876155041440183
"ROMNEY AK, 1984, SOC NETWORKS, V6, P59",7,0.004278728606356968,0.0002990248351951509,0.09016840373690448,0.0043713752747874274
"Serrano MA, 2009, P NATL ACAD SCI USA, V106, P6483, DOI 10.1073/pnas.0808904106",7,0.004278728606356968,0.0011069477701054669,0.1116444110087142,2.079020388981241e-05
"ARROW H, 1994, THESIS U ILLINOIS, V0, P0",3,0.0018337408312958435,0.0,0.12204805115254355,1.8965547645603049e-06
"Lusher D, 2013, THEORY, V0, P0",27,0.01650366748166259,0.04333117749865957,0.145202268652952,0.00019106716717015728
"Krivo LJ, 2013, SOC FORCES, V92, P141, DOI 10.1093/sf/sot043",4,0.0024449877750611247,0.00042066334932949246,0.10134268196973902,8.387026228699584e-07
"*CDCP, 1996, HIV AIDS SURVEILLANC, V8, P0",5,0.003056234718826406,0.0,0.12123248442042656,2.125206569581827e-06
"Rombach MP, 2014, SIAM J APPL MATH, V74, P167, DOI 10.1137/120881683",3,0.0018337408312958435,0.0,0.11103702896990446,1.5729835583306494e-06
"Burt R, 1983, APPL NETWORK ANAL ME, V1st, P0",4,0.0024449877750611247,5.395664970961978e-05,0.09175608378771818,0.0024941839091675135
"Mercken L, 2007, ADDICTION, V102, P1483, DOI 10.1111/j.1360-0443.2007.01905.x",4,0.0024449877750611247,0.0,0.1148107004103442,0.0002698165256960609
"Isaak J, 2018, COMPUTER, V51, P56, DOI 10.1109/MC.2018.3191268",3,0.0018337408312958435,0.007112076003283535,0.10984187763218602,1.373932380813857e-06
"EVERETT MG, 1985, SOC NETWORKS, V7, P353, DOI 10.1016/0378-8733(85)90013-9",8,0.004889975550122249,0.003418097004573745,0.10687026361966477,0.0011671094271844843
"Opsahl T, 2009, SOC NETWORKS, V31, P155, DOI 10.1016/j.socnet.2009.02.002",1,0.0006112469437652812,0.0,0.11201460171523749,6.234242734343236e-05
"BLONDE VD, 2008, ARXIV08030476, V0, P0",1,0.0006112469437652812,0.0,0.09831206288022751,6.670060558205751e-06
"Saint-Charles J, 2018, SOC NETWORKS, V52, P228, DOI 10.1016/j.socnet.2017.09.001",11,0.006723716381418093,0.00032148860672387045,0.08890822276081922,7.065793345398267e-08
"Chua V, 2011, SOC NETWORKS, V33, P1, DOI 10.1016/j.socnet.2010.08.001",1,0.0006112469437652812,0.0,0.0013891975994665482,4.3961497123573134e-155
"DellaPosta D, 2017, SOC NETWORKS, V51, P148, DOI 10.1016/j.socnet.2016.11.005",7,0.004278728606356968,2.640670166051713e-05,0.08724549885131953,3.706030622169245e-08
"Offer S, 2020, J HEALTH SOC BEHAV, V61, P418, DOI 10.1177/0022146520952767",8,0.004889975550122249,0.000988970108089745,0.09925832893631885,5.740390765217916e-07
"JOHNSEN EC, 1989, UNPUB ESTIMATING SIZ, V0, P0",7,0.004278728606356968,0.0014154011798748346,0.10089389357378652,8.717732080456819e-07
"Roberts SGB, 2011, EVOL HUM BEHAV, V32, P186, DOI 10.1016/j.evolhumbehav.2010.08.005",0,0.0,0.0,0.0,1.304488961016322e-294
"KANG SM, 2005, THESIS STANFORD U, V0, P0",3,0.0018337408312958435,0.0037744031463328924,0.09020991773494172,6.651804834484901e-06
"Robins G, 2007, SOC NETWORKS, V29, P192, DOI 10.1016/j.socnet.2006.08.003",34,0.02078239608801956,0.02690423253802849,0.1336716750718334,0.002910702516599406
"Bollobas B, 2001, RANDOM GRAPHS, V0, P0, DOI 10.1093/emph/eou018",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Offer S, 2018, AM SOCIOL REV, V83, P111, DOI 10.1177/0003122417737951",4,0.0024449877750611247,5.229869967155831e-06,0.09073628846915505,1.0824345613472961e-07
"BABCHUK N, 1978, INT J AGING HUM DEV, V9, P137, DOI 10.2190/N9HX-2X6R-H4WJ-9024",7,0.004278728606356968,0.0,0.004278728606356968,7.725687840211485e-69
"ACHESON JM, 1982, MODERNIZATION MARINE, V0, P0",3,0.0018337408312958435,0.00025244403508923376,0.09258857448270173,0.0016187830060332158
"EVERETT MG, 1992, SOC NETWORKS, V14, P91",7,0.004278728606356968,0.0002552440892025143,0.11625486016393342,0.0002968183239938058
"Molina JL, 2021, SOC NETWORKS, V67, P13, DOI 10.1016/j.socnet.2019.11.001",8,0.004889975550122249,0.0002308374424715308,0.08071844002648654,1.603167980284902e-08
"Cook KS, 1987, SOCIAL EXCHANGE THEORY, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"BIDART C, 2002, FTR D HERMES SCI PUB, V20, P17",1,0.0006112469437652812,0.0,0.0013971358714634998,3.186591855127169e-142
"BOILY MC, 1999, UNPUB ESTIMATION MIX, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Rawlings CM, 2017, AM J SOCIOL, V123, P510, DOI 10.1086/692757",1,0.0006112469437652812,0.0,0.09564382569574022,1.308714135057675e-07
"BOLLAND JM, 1985, SOC NETWORKS, V7, P153, DOI 10.1016/0378-8733(85)90003-6",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Aitkin M, 2010, STAT INFERENCE INTEG, V0, P0",2,0.0012224938875305623,0.0,0.08968140851349936,6.182853214040209e-07
"Calderoni Francesco, 2014, NETWORKS AND NETWORK ANALYSIS FOR DEFENCE AND SECURITY, V0, PP27, DOI 10.1007/978-3-319-04147-6_2",6,0.003667481662591687,1.246171139174885e-07,0.08644486954923383,4.18630892230316e-07
"Aral S, 2011, AM J SOCIOL, V117, P90, DOI 10.1086/661238",13,0.007946210268948655,0.009602223992484983,0.11323158883512101,1.1442928926217634e-05
"WASSERMAN S, 1987, SOC NETWORKS, V9, P1, DOI 10.1016/0378-8733(87)90015-3",6,0.003667481662591687,0.0004000161024117028,0.11387652058601268,0.0002617461429774947
