Document Type,Authors,Title,Journal,Year,Citations,Keywords,DOI,Affiliations,References
J,"['Büttner, K']",Effects of data quality in an animal trade network and their impact on,SOCIAL NETWORKS,2018,6,"['Network analysis; Trade network; Pig; Boundary specification problem;', 'PORK SUPPLY CHAIN; INFECTIOUS-DISEASES; NORTHERN GERMANY; POTENTIAL', 'REL 9 4']",10.1016/j.socnet.2018.01.001,"['Büttner, K (corresponding author), Univ Kiel, Inst Anim Breeding & Husb, Olshausenstr 40, D-24098 Kiel, Germany.']","['Albert R, 1999, NATURE, V401, P130, DOI 10.1038/43601']"
J,"['Fu, YC']",Upward contacts in everyday life: Benefits of reaching hierarchical,SOCIAL NETWORKS,2018,6,"['Egocentric networks; Contact diaries; Hierarchical role relations; Weak', 'SOCIAL NETWORKS; OPPORTUNITIES']",10.1016/j.socnet.2018.03.002,"['Fu, YC (corresponding author), Acad Sinica, Inst Sociol, 128 Acad Rd,Sec 2, Taipei 115, Taiwan.']","['[Anonymous], SOCIAL CAPITAL ITS I']"
J,"['Bouyssou, D']",The β-ranking and the β-measure for directed networks: Axiomatic,SOCIAL NETWORKS,2018,6,"['Beta -measure; Relational power measure; Directed network', 'CENTRALITY; POWER']",10.1016/j.socnet.2017.06.005,"['Marchant, T (corresponding author), Univ Ghent, Ghent, Belgium.']","['Altman A., 2005, P 6 ACM C EL COMM, P1']"
J,"['Sweet, TM']",Estimating the effects of network covariates on subgroup insularity with,SOCIAL NETWORKS,2018,6,"['Subgroup; Integration; Bayesian; Mixed membership; Blockmodel;', 'COMMUNITY STRUCTURE; SOCIAL-RELATIONS; MODEL; PREDICTION; DISABILITY']",10.1016/j.socnet.2017.05.008,"['Sweet, TM (corresponding author), Univ Maryland, College Pk, MD 20742 USA.']","['Airoldi Edoardo M., 2011, Statistical Analysis and Data Mining, V4, P461, DOI 10.1002/sam.10136']"
J,"['Phillips, G']",Validation of tie corroboration and reported alter characteristics among,SOCIAL NETWORKS,2017,6,"['Macronetwork; Tie corroboration; HIV; YMSM', 'INFORMANT ACCURACY; NETWORK DATA; HIV STATUS; HETEROSEXUAL MEN; SOCIAL', 'MORTAL W, V64, P270']",10.1016/j.socnet.2016.10.001,"['Phillips, G (corresponding author), Northwestern Univ, Feinberg Sch Med, Dept Med Social Sci, 625N Michigan Ave, Chicago, IL 60611 USA.']","['Adams J, 2007, SOC NETWORKS, V29, P44, DOI 10.1016/j.socnet.2005.11.009']"
J,"['Simpson, CR']",Competition for foundation patronage and the differential effects of,SOCIAL NETWORKS,2016,6,"['Status; Competition; Grant markets; Mutualistic networks; Social', 'CLIMATE-CHANGE; CONSERVATIVE MOVEMENTS; COMPLEMENTARITY; MOBILIZATION;']",10.1016/j.socnet.2016.02.001,"['Simpson, CR (corresponding author), London Sch Econ, Dept Methodol, Columbia House,Houghton St, London WC2A 2AE, England.']","['(corresponding author), London Sch Econ, Dept Methodol, Columbia House,Houghton St, London WC2A 2AE, England.', 'AKERLOF GA, 1970, Q J ECON, V84, P488, DOI 10.2307/1879431']"
J,"['Yen, TJ']",Alters as species: Predicting personal network size from contact diaries,SOCIAL NETWORKS,2016,6,"['Personal networks; Ego and alters; Contact diaries; Alter accumulation', 'SPREAD; RELEVANT; VALIDITY; PEOPLE']",10.1016/j.socnet.2015.12.001,"['Yen, TJ (corresponding author), Acad Sinica, Inst Stat Sci, 128 Acad Rd,Sect 2, Taipei 115, Taiwan.']","['[Anonymous], 2004, WOMEN HEALTH']"
J,"['Koujaku, S']",Dense core model for cohesive subgraph discovery,SOCIAL NETWORKS,2016,6,"['Graph analysis; Pseudo clique; Core/periphery structure', 'COMMUNITY STRUCTURE; GRAPHS', 'D, V11, P1074, DOI 10.1109/43.159993']",10.1016/j.socnet.2015.06.003,"['Koujaku, S (corresponding author), Hokkaido Univ, Grad Sch Informat Sci & Technol, Sapporo, Hokkaido 060, Japan.']","['Abello J, 2002, LECT NOTES COMPUT SC, V2286, P598, DOI 10.1007/3-540-45995-2_51']"
J,"['An, WH']",Health surveillance through social networks,SOCIAL NETWORKS,2015,6,"['Health surveillance; Social networks; Informants; Reporting bias; Peer', 'P-ASTERISK MODELS; SMOKING; RELIABILITY; ADOLESCENTS; NONSMOKERS;']",10.1016/j.socnet.2015.02.001,"['An, WH (corresponding author), Indiana Univ, Dept Sociol, 752 Ballantine Hall,1020 E Kirkwood Ave, Bloomington, IN 47405 USA.']","['Ali MM, 2009, J ADOLESCENT HEALTH, V45, P402, DOI 10.1016/j.jadohealth.2009.02.004']"
J,"['Brusco, M']",A real-coded genetic algorithm for two-mode <i>KL</i>-means partitioning,SOCIAL NETWORKS,2015,6,"['Blockmodeling; Clustering; Genetic algorithm; Homogeneity blockmodeling;', 'OPTIMIZATION']",10.1016/j.socnet.2014.11.007,"['Brusco, M (corresponding author), Florida State Univ, Dept Mkt, Coll Business, 821 Acad Way, Tallahassee, FL 32306 USA.']","['[Anonymous], GENERALIZED BLOCKMOD']"
J,"['Calvao, AM']",The consumer litigation industry: Chasing dragon kings in lawyer-client,SOCIAL NETWORKS,2015,6,"['Power-law; Litigation; Preferential attachment; Scale-free network;', 'POWER-LAW; TOPOLOGY']",10.1016/j.socnet.2014.07.001,"['Coelho, FC (corresponding author), Getulio Vargas Fdn, Sch Appl Math, Rio De Janeiro, RJ, Brazil.']","['Advogados do Brasil O.O., 1995, DIARIO JUSTICA']"
J,"['Flores, R']",Networks and collective action,SOCIAL NETWORKS,2012,6,"['Collective action; Social networks; Influence and diffusion models;', 'SOCIAL-INFLUENCE; CENTRALITY; MODELS; DIFFUSION; CONSENSUS; THEOREMS;']",10.1016/j.socnet.2012.06.003,"['Molina, E (corresponding author), Univ Carlos III Madrid, Dept Stat, E-28903 Getafe, Spain.']","['[Anonymous], 8 INT C KNOWL DISC D']"
J,"['Hasan, S']",Group based trajectories of network formation and dynamics,SOCIAL NETWORKS,2012,6,"['Networks; Dynamics; Longitudinal', 'SAS PROCEDURE; CENTRALITY; BALANCE; MODELS']",10.1016/j.socnet.2012.04.001,"['Hasan, S (corresponding author), Stanford Univ, Grad Sch Business, 655 Knight Way, Stanford, CA 94305 USA.']","['[Anonymous], 2005, Models and Methods in Social Network Analysis']"
J,"['Mathur, S']",Detecting interaction links in a collaborating group using manually,SOCIAL NETWORKS,2012,6,"['Social networks; Dynamic Bayesian Network; Collaborative groups', 'PERFORMANCE; MAJORITY']",10.1016/j.socnet.2012.04.002,"['Mathur, S (corresponding author), 255 Warren St Apt 807, Jersey City, NJ 07302 USA.']","['[Anonymous], 1951, Sociometry, Experimental method, and the science of society']"
J,"['Hamberger, K']","Matrimonial circuits in kinship networks: Calculation, enumeration and",SOCIAL NETWORKS,2011,6,['Kinship networks; Matrimonial circuit; Kinship algebra; Enumeration;'],10.1016/j.socnet.2010.10.002,"['Hamberger, K (corresponding author), 8 Cite Trois Bornes, F-75011 Paris, France.']","['[Anonymous], 1994, Epouser au plus proche. Inceste, prohibitions et strategies matrimoniales autour de la Mediterranee']"
J,"['Hendrickx, R']",The <i>VL</i> control measure for symmetric networks,SOCIAL NETWORKS,2009,6,"['Network; Control measure; Search probabilities; Cooperative network', 'SOCIAL NETWORKS; CENTRALITY; POWER; CORE']",10.1016/j.socnet.2008.10.004,"['Hendrickx, R (corresponding author), Tilburg Univ, Ctr Econometr & Operat Res, Tilburg, Netherlands.']","['BAPAT R, 1996, 716 FEW RES TILB U']"
J,"['van Assen, MALM']",Dynamic exchange networks,SOCIAL NETWORKS,2007,6,"['exchange networks; network evolution', 'RATIONAL-CHOICE MODEL; SOCIAL POWER; FORMAL THEORY; COMMITMENT']",10.1016/j.socnet.2006.12.003,"['van Assen, MALM (corresponding author), Tilburg Univ, Dept Methodol & Stat, POB 90153, NL-5000 LE Tilburg, Netherlands.']","['BERG C, 1998, NETWORK EXCHANGE NON']"
J,"['Tutzauer, F']","Network structure, strategy evolution, and the game of Chicken",SOCIAL NETWORKS,2006,6,"['chicken; game theory; cellular automata; strategy evolution', 'PRISONERS-DILEMMA; GREATER GENEROSITY; EFFECTIVE CHOICE; COMMUNICATION;']",10.1016/j.socnet.2005.08.002,"['Tutzauer, F (corresponding author), SUNY Buffalo, Dept Commun, 359 Baldy Hall, Buffalo, NY 14260 USA.']","['ABRAMSON G, 2001, PHYS REV E, V63']"
J,"['Bruggeman, J']",A note on structural holes theory and niche overlap,SOCIAL NETWORKS,2003,6,['structural autonomy; structural holes; competition; diffuse competition;'],10.1016/S0378-8733(02)00018-7,"['Bruggeman, J (corresponding author), Univ Amsterdam, Dept Sociol & Anthropol, Oudezijds Achterburgwal 185, NL-1012 DK Amsterdam, Netherlands.']","['Burt R. S., 1992, STRUCTURAL HOLES']"
J,"['Friedkin, NE']",Control loss and Fayol's gangplanks,SOCIAL NETWORKS,2002,6,['CONSENSUS; MODELS'],10.1016/S0378-8733(02)00012-6,"['Univ Calif Santa Barbara, Dept Sociol, Santa Barbara, CA 93106 USA.']","['Allen R. G., 1998, FAO Irrigation and Drainage Paper']"
J,"['Feld, SL']",Network analysis using the method of path lists: Testing the weak ties,SOCIAL NETWORKS,1997,6,['SUPPORT'],10.1016/0378-8733(95)00283-9,"['Feld, SL (corresponding author), LOUISIANA STATE UNIV,DEPT SOCIOL,BATON ROUGE,LA 70803, USA.']","['BORGATTI SP, 1992, UCINET 4 VERSION 1 3']"
J,"['SPARROW, MK']",A LINEAR ALGORITHM FOR COMPUTING AUTOMORPHIC EQUIVALENCE CLASSES - THE,SOCIAL NETWORKS,1993,6,['SOCIAL NETWORK ANALYSIS; REGULAR EQUIVALENCE; STRUCTURAL EQUIVALENCE;'],10.1016/0378-8733(93)90003-4,[],"['ADELSONVELSKII GM, 1969, SOV MATH DOKL, V10, P440']"
J,"['BOYD, JP']",BLOCK STRUCTURES OF AUTOMORPHISM-GROUPS OF SOCIAL-RELATIONS,SOCIAL NETWORKS,1988,6,[],10.1016/0378-8733(88)90019-6,"['BOYD, JP (corresponding author), UNIV CALIF IRVINE,SCH SOCIAL SCI,DEPT MATH SOCIAL SCI,IRVINE,CA 92717, USA.']","['[Anonymous], AUSTR ABORIGINES']"
J,"['LEBLEBICI, H', 'PM, 1977, AM J SOCIOL, V83, P26']",THE CONCEPT OF HORIZONTAL HIERARCHY AND THE ORGANIZATION OF,SOCIAL NETWORKS,1984,6,"['W, 1964, SOC SERV REV, V38, P418, DOI 10.1086/641655']",10.1016/0378-8733(84)90003-0,"['UNIV ILLINOIS, DEPT BUSINESS ADM, CHAMPAIGN, IL 61820 USA.']","['ALDRICH HE, 1976, ANNU REV SOCIOL, V2, P79, DOI 10.1146/annurev.so.02.080176.000455']"
J,"['ALCALAY, R']",HEALTH AND SOCIAL SUPPORT NETWORKS - A CASE FOR IMPROVING,SOCIAL NETWORKS,1983,6,[],10.1016/0378-8733(83)90016-3,"['UNIV CALIF BERKELEY, SCH PUBL HLTH, DEPT SOCIAL & ADM HLTH SCI, BERKELEY, CA 94720 USA.']","['ALCALAY R, 1979, THESIS STANFORD U']"
J,"['BURT, RS']","FIRMS, DIRECTORS AND TIME IN THE DIRECTORATE TIE MARKET",SOCIAL NETWORKS,1983,6,[],10.1016/0378-8733(83)90014-X,"['COLUMBIA UNIV, CTR SOCIAL SCI, DEPT SOCIOL, NEW YORK, NY 10027 USA.']","['Aldrich H., 1977, ACAD MANAGE REV, V2, P217, DOI [10.2307/257905, DOI 10.5465/AMR.1977.4409044]']"
J,"['JONES, WL']",COUPLE NETWORK PATTERNS OF NEWCOMERS IN AN AUSTRALIAN CITY,SOCIAL NETWORKS,1980,6,[],10.1016/0378-8733(80)90003-9,"['JONES, WL (corresponding author), AUSTRALIAN NATL UNIV,CANBERRA,ACT 2600,AUSTRALIA.']","['Barnes JA, 1954, HUM RELAT, V7, P39, DOI 10.1177/001872675400700102']"
J,"['COHEN, J']",SOCIOECONOMIC-STATUS AND HIGH-SCHOOL FRIENDSHIP CHOICE - ELMTOWN YOUTH,SOCIAL NETWORKS,1979,6,[],10.1016/0378-8733(79)90011-X,"['UNIV MARYLAND, DEPT SOCIOL, CATONSVILLE, MD 21228 USA.']","['[Anonymous], 1949, ELMTOWNS YOUTH IMPAC']"
J,"['JEDLICKA, D']","OPPORTUNITIES, INFORMATION NETWORKS AND INTERNATIONAL MIGRATION STREAMS",SOCIAL NETWORKS,1979,6,[],10.1016/0378-8733(78)90024-2,"['JEDLICKA, D (corresponding author), UNIV GEORGIA, DEPT SOCIOL, ATHENS, GA 30602 USA.']","['Brown L.A., 1970, GEOGR ANN, V52B, P1, DOI [10.1080/04353684.1970.11879340, DOI 10.1080/04353684.1970.11879340]']"
J,"['Lomi, A']",A time to give and a time to receive: Role switching and generalized,SOCIAL NETWORKS,2024,5,"['Organizational networks; Interorganizational exchange; Reciprocity;', 'RELATIONAL EVENT MODELS; PATIENT-TRANSFERS; NETWORKS; COLLABORATION;']",10.1016/j.socnet.2021.11.005,"['Lomi, A (corresponding author), Univ Svizzera italiana, Lugano, Eswatini.']","['ABBOTT A, 1995, ANNU REV SOCIOL, V21, P93, DOI 10.1146/annurev.so.21.080195.000521']"
J,"['Mears, A']",Transitory ties: A network ecology perspective on job opportunities in,SOCIAL NETWORKS,2024,5,"['Careers; Fashion Models; Network Ecology; Social Capital; Transitory', 'INDIVIDUAL-PERFORMANCE; COMPLEXITY; BROKERAGE; SUCCESS; CLOSURE; GENDER;']",10.1016/j.socnet.2022.02.003,"['Mears, A (corresponding author), INSEAD, Blvd Constance, F-77300 Fontainebleau, France.', 'CHANGE, V25, P739, DOI 10.1093/icc/dtv046']","['Angrist JD, 2009, MOSTLY HARMLESS ECONOMETRICS: AN EMPIRICISTS COMPANION, P1']"
J,"['Doehne, M', 'PM, 1993, SOC NETWORKS, V15, P201, DOI 10.1016/0378-8733(93)90005-6']",Network ecology: Tie fitness in social context(s),SOCIAL NETWORKS,2024,5,"['Network ecology; Tie fitness; Relational niches; Timescale separation;', 'RA, 1976, MAN, V11, P1, DOI 10.2307/2800384', 'RANDOM GRAPH MODELS; STATUS HIERARCHIES; DYNAMICS; ORGANIZATIONS;']",10.1016/j.socnet.2023.09.005,"['Doehne, M (corresponding author), Univ Zurich, Dept Sociol, Andreasstr 15, CH-8050 Zurich, Switzerland.', 'CHANGE, V13, P263, DOI 10.1093/icc/13.1.263']","['Abbott A, 2005, SOCIOL THEOR, V23, P245, DOI 10.1111/j.0735-2751.2005.00253.x']"
J,"['Teodoro, JD']",Learning to understand: disentangling the outcomes of stakeholder,SOCIAL NETWORKS,2023,5,"['Co-evolutionary networks; SAOMs; Symmetric networks; Mutual', 'NETWORK ANALYSIS; PUBLIC-PARTICIPATION; SOCIAL NETWORKS; MANAGEMENT;']",10.1016/j.socnet.2022.02.006,"['Prell, C (corresponding author), Dept Cultural Geog, Landleven 1, NL-9747 AD Groningen, Netherlands.']","['[Anonymous], 1954, Freedom and Control in Modern Society, DOI DOI 10.1007/978-3-658-21742-676']"
J,"['Tolochko, P']",Same but different A comparison of estimation approaches for exponential,SOCIAL NETWORKS,2024,5,"['ERGM; Simulation study; Hierarchical modeling; Multiple network analysis', 'MULTILEVEL MODELS']",10.1016/j.socnet.2023.05.003,"['Tolochko, P (corresponding author), Kolingasse 15, A-1170 Vienna, Austria.']","['Agneessens F, 2024, SOC NETWORKS, V77, P104, DOI 10.1016/j.socnet.2022.07.001']"
J,"['Copeland, M']",To make and keep friends: The role of health status in adolescent,SOCIAL NETWORKS,2023,5,"['Peer networks; Self -rated health; Adolescence; ERGM; Add Health', 'SELF-RATED HEALTH; PEER RELATIONSHIPS; CARE NEEDS; CHILDREN; SELECTION;']",10.1016/j.socnet.2023.04.005,"['Copeland, M (corresponding author), Dept Sociol, Circle Dr, 433A Berkey Hall,509 E Circle Dr, E Lansing, MI 48824 USA.']","['Ali MM, 2012, ECON HUM BIOL, V10, P20, DOI 10.1016/j.ehb.2011.10.001']"
J,"['Lee, K']",Multiple types of friends and life stage differences in friendship,SOCIAL NETWORKS,2022,5,"['Friendship network; Life-course; Young and Old adults; Typology;', 'SOCIAL NETWORKS; GENDER DIFFERENCES; PERSONAL NETWORKS; IMPORTANT']",10.1016/j.socnet.2022.06.001,"['Lee, K (corresponding author), Univ Maryland, Sch Publ Hlth, Epidemiol & Biostat Dept, College Pk, MD 20742 USA.']","['Adams R.G., 1998, PLACING FRIENDSHIP C']"
J,"['McFarland, DA']",Writing into relationships,SOCIAL NETWORKS,2022,5,"['Social network theory; Relationships; Social network dynamics;', 'RA, 1976, MAN, V11, P1, DOI 10.2307/2800384', 'NETWORK; COURTSHIP; ACCURACY']",10.1016/j.socnet.2022.06.006,"['McFarland, DA (corresponding author), Stanford Univ, Stanford, CA 94305 USA.']","['Agarwal A., 2013, P 6 INT JOINT C NAT, P1202']"
J,"['Robbins, BG']",Measuring particularized trust: A name generator approach,SOCIAL NETWORKS,2023,5,"['Generalized trust; Measurement validation; Confirmatory factor analysis', 'GENERALIZED TRUST; SOCIAL TRUST; MEASUREMENT EQUIVALENCE; UNITED-STATES;']",10.1016/j.socnet.2022.09.007,"['Robbins, BG (corresponding author), New York Univ Abu Dhabi, Bldg A5 1191,POB 129188, Abu Dhabi, U Arab Emirates.']","['Alesina A, 2002, J PUBLIC ECON, V85, P207, DOI 10.1016/S0047-2727(01)00084-6']"
J,"['Gloor, PA']",'Entanglement' - A new dynamic metric to measure team flow,SOCIAL NETWORKS,2022,5,"['Dynamic social network analysis; Synchronization; Communication', 'SOCIAL NETWORKS; PERFORMANCE; CENTRALITY; KNOWLEDGE; TIME; CONSEQUENCES;']",10.1016/j.socnet.2021.11.010,"['Zylka, MP (corresponding author), Univ Bamberg, Dept Informat Syst & Social Networks, Bamberg, Germany.']","['Angier N, 2018, NEW YORK TIMES']"
J,"['Nieto, A']","""Offending with the accomplices of my accomplices"": Evidence and",SOCIAL NETWORKS,2022,5,['Triadic closure; Co-offending networks; Null models; Bipartite networks'],10.1016/j.socnet.2022.02.013,"['Nieto, A (corresponding author), Gower St, London WC1E 6BT, England.']","['Alarid LF, 2009, J CRIM JUST, V37, P1, DOI 10.1016/j.jcrimjus.2008.12.001']"
J,"['Vignery, K']",From networked students centrality to student networks density: What,SOCIAL NETWORKS,2022,5,"['Student networks; Student performance; Centrality; Density; ERGMs;', 'SOCIAL NETWORKS; ACADEMIC-PERFORMANCE; LEARNING-PERFORMANCE;']",10.1016/j.socnet.2022.01.001,"['Vignery, K (corresponding author), Univ St Louis Bruxelles, 43 Blvd Jardin Bot, B-1000 Brussels, Belgium.']","['Agudo-Peregrina AF, 2014, COMPUT HUM BEHAV, V31, P542, DOI 10.1016/j.chb.2013.05.031']"
J,"['Stys, P']","Trust, quality, and the network collection experience: A tale of two",SOCIAL NETWORKS,2022,5,"['Social network research; Data collection; Participant-aided sociogram;', 'PO', 'INFORMANT ACCURACY; SEXUAL VIOLENCE; SIZE; CONSENSUS; CULTURE; MODEL;']",10.1016/j.socnet.2021.08.002,"['Stys, P (corresponding author), London Sch Econ & Polit Sci, Ctr Publ Author & Int Dev, Firoz Lalji Inst Africa, Houghton St, London WC2A 2AE, England.', 'LSE']","['adams j., 2019, Gathering Social Network Data']"
J,"['Chu, KH']",Re-evaluating standards of human subjects protection for sensitive,SOCIAL NETWORKS,2021,5,"['Research ethics; Social media; Privacy; Health data', ""WEB (WWW'17), P1261, DOI 10.1145/3038912.3052714"", 'COMMUNICATION']",10.1016/j.socnet.2019.10.010,"['Chu, KH (corresponding author), Univ Pittsburgh, Ctr Res Media Technol & Hlth, 230 McKee Pl,Suite 600, Pittsburgh, PA 15213 USA.']","['Adair-Hatch C., 2015, QUOR REV I B, V5']"
J,"['Maya-Jariego, I']","Confidentiality, power relations and evaluation of potential harm in the",SOCIAL NETWORKS,2021,5,"['Personal networks; Organizational networks; Tourism; Russia; Ethics', 'ETHICS', 'CROSS-CULTURAL RESEARCH; SOCIAL NETWORK; ETHICAL CHALLENGES; POLITICS']",10.1016/j.socnet.2019.10.009,"['Maya-Jariego, I (corresponding author), Univ Seville, Seville, Spain.']","['Alieva D., 2018, THESIS U SEVILLE']"
J,"['Ertan, G']",Cognitive political networks: A structural approach to measure political,SOCIAL NETWORKS,2022,5,"['Cognitive political networks; Cognitive social structures; Polarization;', 'PARTY SYSTEM; US HOUSE; CONSEQUENCES; LANDSCAPE; CONSENSUS; IDEOLOGY;']",10.1016/j.socnet.2021.05.004,"['Ertan, G (corresponding author), Koc Univ, Dept Int Relat, TR-34450 Istanbul, Turkey.']","['Abramowitz AI, 2008, J POLIT, V70, P542, DOI 10.1017/S0022381608080493']"
J,"['Roberts, JM']",Assessing the performance of the bootstrap in simulated assemblage,SOCIAL NETWORKS,2021,5,['Assemblage data; Archaeological networks; Bootstrap; Simulation;'],10.1016/j.socnet.2020.11.005,"['Roberts, JM (corresponding author), Univ Wisconsin, Milwaukee, WI 53201 USA.']","['Agresti A., 2018, An introduction to categorical data analysis, DOI DOI 10.1002/0470114754']"
J,"['Vörös, A']",The Swiss StudentLife Study: Investigating the emergence of an,SOCIAL NETWORKS,2021,5,['Dynamic networks; Multidimensional networks; Education; Network data'],10.1016/j.socnet.2020.11.006,"['Vörös, A (corresponding author), Univ Manchester, Dept Social Stat, Manchester, Lancs, England.; Vörös, A (corresponding author), Univ Manchester, Mitchell Ctr Social Network Anal, Manchester, Lancs, England.']","['Anelli M, 2019, ECON J, V129, P553, DOI 10.1111/ecoj.12556']"
J,"['Zou, L']",Link prediction in growing networks with aging,SOCIAL NETWORKS,2021,5,"['Link prediction; Time-sliced metrics; Evolving networks; Time decay', 'EVOLUTION']",10.1016/j.socnet.2020.11.001,"['Zeng, A; Fan, Y (corresponding author), Beijing Normal Univ, Sch Syst Sci, Beijing 100875, Peoples R China.']","['Adamic LA, 2000, SCIENCE, V287, DOI 10.1126/science.287.5461.2115a']"
J,"['Corman, SR']",Revisiting the accuracy problem in network analysis using a unique,SOCIAL NETWORKS,2021,5,"['Networks; Accuracy; Perceived Communication; Observable Communication;', 'INFORMANT ACCURACY; SELF-REPORT; COMMUNICATION; RECALL; RELIABILITY;']",10.1016/j.socnet.2020.12.010,"['Corman, SR (corresponding author), Arizona State Univ, Tempe, AZ 85287 USA.']","['Bernard H.R., 1977, HUMAN COMMUNICATIONS, V4, P3, DOI [10.1111/j.1468-2958.1977.tb00591.x, DOI 10.1111/J.1468-2958.1977.TB00591.X]']"
